score,question,slug,condition_id,price_yes,price_no,logit_yes,logit_no,days_to_expiry,end_date,volume_24h,volume_total,liquidity,spread,best_bid,best_ask,num_outcomes,neg_risk,token_id_yes,token_id_no
0,Will the Democratic Party win the TX-28 House seat?,will-the-democratic-party-win-the-tx-28-house-seat,0x404f17162fa31cfc9b4ce7688a274bc30afe8394cae0077d944b43e22cc4fac2,0.495,0.505,-0.020000666706669543,0.020000666706669435,284,2026-11-04T00:00:00Z,0,0,61.8078,0.75,0.12,0.87,2,True,84241107374483193244606511118129186494443849681135554558545774792234903960353,82558835789323197481733680122235756483424749365965750477150954147606088637077
0,Will the Republican Party win the TX-32 House seat?,will-the-republican-party-win-the-tx-32-house-seat,0x17d9797821f1a32321564af18ce9bb98ba79f269d6973c9af4c092a518a916ff,0.45,0.55,-0.20067069546215124,0.2006706954621514,284,2026-11-04T00:00:00Z,0,1.04165,78.7975,0.7,0.1,0.8,2,True,89973293189486756956794882000305756485925969393245738995452375053499323520911,94078488902334238096595010175764996751289819669256989840184135079478431702142
0,Will the Democratic Party win the TX-32 House seat?,will-the-democratic-party-win-the-tx-32-house-seat,0x47c160ef68d32681a7b157f8769d56a39757b8855d007a0b3e76c74eed11bae9,0.41,0.59,-0.3639653772014119,0.3639653772014115,284,2026-11-04T00:00:00Z,0,0,291.0003,0.7,0.06,0.76,2,True,97914684524869508391838473493038359705680146825553129245982853665873115044909,114721540831876158587790827273198112511894712693799849372687525159582670028292
0,Will the Republican Party win the TX-34 House seat?,will-the-republican-party-win-the-tx-34-house-seat,0x161a723df3fd981100c05256612c226c6f679dac4ee9b1d9fecb7364cb95bbcc,0.515,0.485,0.06001800972625295,-0.06001800972625304,284,2026-11-04T00:00:00Z,0,3.0833,78.8346,0.71,0.16,0.87,2,True,69431332427221929906617558332858599082956409597109125750789238381415231660741,99199428152560052829042404675015030019740207309667419695907682675901099879082
0,Will the Democratic Party win the TX-34 House seat?,will-the-democratic-party-win-the-tx-34-house-seat,0x7018d32e315a69c0537fc42f8e574ee4a24b3babaae302cda79fb0c355e0df1a,0.48,0.52,-0.0800427076735365,0.08004270767353656,284,2026-11-04T00:00:00Z,0,0,73.8785,0.72,0.12,0.84,2,True,84371186359433032934344934234365568331165136826770723604045723165294252654116,102259996226771440320077466984289476786532881900581701629601873185791982116225
0,Will the Republican Party win the TX-35 House seat?,will-the-republican-party-win-the-tx-35-house-seat,0x1d8cfb3cd1956e90d83d38cdbb87625012d4571684677d999ed46bd39b203905,0.505,0.495,0.020000666706669435,-0.020000666706669543,284,2026-11-04T00:00:00Z,0,66.05262,108.7036,0.71,0.15,0.86,2,True,96980372047003520505526503615842060406979095885695228562228782836801789185916,28617457122036672398532934360112430668547860241332409102002142835000588235907
0,Will the Democratic Party win the TX-35 House seat?,will-the-democratic-party-win-the-tx-35-house-seat,0x8d327131d3f3f8c6a517250e07cbc8914a9d7c378f0662e4984d25f326d13205,0.28,0.72,-0.9444616088408512,0.9444616088408513,284,2026-11-04T00:00:00Z,0,148.489125,573.8986,0.32,0.12,0.44,2,True,5339899814292845593775846980480523063906400681832167807317855849721141409634,109773330413820171927933107770672027720250580797223894296311641060141358327893
0,Will the Republican Party win the UT-01 House seat?,will-the-republican-party-win-the-ut-01-house-seat,0x571522bd6da1dfe0759196242f8b1aa17a1ffb7332f35e0bc1f66edcf125b5b4,0.495,0.505,-0.020000666706669543,0.020000666706669435,284,2026-11-04T00:00:00Z,0,0,78.2792,0.75,0.12,0.87,2,True,113368990090823786016605165429046023379334288984265210939401427850275864268392,99493325464878058165702212638597735969099975488609714808060888638132866641381
0,Will the Democratic Party win the UT-01 House seat?,will-the-democratic-party-win-the-ut-01-house-seat,0x113d5feb11b89a44b3ae3ab162f0d2e30dff08ee72e9f7001c6cf30e485fe8d1,0.445,0.555,-0.22089383158019413,0.22089383158019443,284,2026-11-04T00:00:00Z,0,17.963564,134.2423,0.71,0.09,0.8,2,True,8269172801736629285390967158042572614824221441854000527215508853168947814184,85296909466186619384420873638280742750210341125270668587036133637178889005425
0,Will the Republican Party win the UT-02 House seat?,will-the-republican-party-win-the-ut-02-house-seat,0xc706bf8c7164ce0fb7850d52e8fe6c20eefb774ec674128bd0a2a492af531e14,0.52,0.48,0.08004270767353656,-0.0800427076735365,284,2026-11-04T00:00:00Z,0,82.066077,67.8271,0.78,0.13,0.91,2,True,67625799020577983875470088976211122179924150484785868040203757896580327864673,71355479053091779021701132690292577251235395092599083630200578491244009893586
0,Will the Democratic Party win the UT-02 House seat?,will-the-democratic-party-win-the-ut-02-house-seat,0xed8f832901f427aaa87a8eb9d8e3f8a84cb422fa2eb60e26b6f0ee984a3f62ab,0.42,0.58,-0.3227733922630512,0.32277339226305085,284,2026-11-04T00:00:00Z,0,0,73.2321,0.74,0.05,0.79,2,True,42200861349127624830531769887465625664332564761208067308674538299681162633408,22460151591081896030761183713475000773764397313695055999801722869424616239250
0,Will the Republican Party win the UT-03 House seat?,will-the-republican-party-win-the-ut-03-house-seat,0x5d41f4a4385b22a66866d1d9b1f26ed020d194b9ef6a390ad323674915cbb101,0.455,0.545,-0.18048837571229354,0.1804883757122938,284,2026-11-04T00:00:00Z,0,66.842245,85.636,0.67,0.12,0.79,2,True,3923148870870111011261789760917417463979550486151578613478490898499891475496,41948042972712182267050684447451101371023018135853224358636628397247859016019
0,Will the Democratic Party win the UT-03 House seat?,will-the-democratic-party-win-the-ut-03-house-seat,0x9f449f3731d4ccd04392dd4ad859e346f1b66fcd2e76f52b26824d45101bde1e,0.41,0.59,-0.3639653772014119,0.3639653772014115,284,2026-11-04T00:00:00Z,0,22,135.4954,0.7,0.06,0.76,2,True,18077660363313004213754531665806100546111276578040101427528804121573299703279,67815003370722327961041156025617792404682266983967041100115986388828765990515
0,Will the Republican Party win the VA-01 House seat?,will-the-republican-party-win-the-va-01-house-seat,0xb47f229515c8720ca5ab0bb536f6e6b3fc2041e587179551358503741a1820db,0.48,0.52,-0.0800427076735365,0.08004270767353656,284,2026-11-04T00:00:00Z,0,0,81.293,0.76,0.1,0.86,2,True,19527325130044660074684336011478717458899906478875219180396447156299505391740,109221185828609696152295126285793980024516683390733668492309397849318398468765
0,Will the Democratic Party win the VA-01 House seat?,will-the-democratic-party-win-the-va-01-house-seat,0xf6ff4c55696ff8529e6e1021f4e4a17adaa305c4991d9001bcbf7a5fbdd326d3,0.47,0.53,-0.12014431184206334,0.12014431184206341,284,2026-11-04T00:00:00Z,0,18.08695,52.6629,0.7,0.12,0.82,2,True,88628412725357801969852238315853152041907755032296775468463465337049299853893,109032271391509221339029333717041891043884227340434642559043149086824287566768
0,Will the Republican Party win the VA-02 House seat?,will-the-republican-party-win-the-va-02-house-seat,0x5409d82d3c06c5fc6588b0ab6cbf28e6a0ba31d7e8f75f586b4b5e9b4fdb8f70,0.465,0.535,-0.14022934130865,0.1402293413086503,284,2026-11-04T00:00:00Z,0,0,90.7295,0.69,0.12,0.81,2,True,10986108013063722112541718847525294234187960385441756998469502203421948473299,82447760633599304276166610217153706499600792258197984832716823442820598392967
0,Will the Democratic Party win the VA-02 House seat?,will-the-democratic-party-win-the-va-02-house-seat,0xc4362a042c364699d66cf44f69e2dac40a889ac9c83a92195084628c39257b32,0.465,0.535,-0.14022934130865,0.1402293413086503,284,2026-11-04T00:00:00Z,0,3.1978,84.6331,0.75,0.09,0.84,2,True,113775721914358731979638137579752258137123447875996657512004068518320376669224,6431017214844719071529892865687247898079997766867991700132073831843261535430
0,Will the Democratic Party win the VA-07 House seat?,will-the-democratic-party-win-the-va-07-house-seat,0xeca572826dbd8548c7969c165c5abdca214bb94e7b7191fae36cc898482d7eb9,0.525,0.475,0.10008345855698263,-0.10008345855698265,284,2026-11-04T00:00:00Z,0,4.3339,72.7654,0.71,0.17,0.88,2,True,98075623222143547346037366837071572541450376316433615657989340175250414958486,88493018854609170398068504899501067700367542483730464912829188861413472007638
0,Will the Republican Party win the VA-10 House seat?,will-the-republican-party-win-the-va-10-house-seat,0x65e3190ac200805717f3cb01baeef9846889fc4e59f929a103568c8ebdbe4fde,0.165,0.835,-1.6214862509502748,1.6214862509502748,284,2026-11-04T00:00:00Z,0,218,651.8074,0.09,0.12,0.21,2,True,34886074021784978148445826858663770591873724645393953375361449162667734872103,22590625188303556982683842229706560543851259050702864298272421132897715146046
0,Will the Democratic Party win the VA-10 House seat?,will-the-democratic-party-win-the-va-10-house-seat,0xf7baa091d720a429809c88e624df633920d3517df25ffea679d9ebb8b4ea2f24,0.56,0.44,0.24116205681688824,-0.2411620568168881,284,2026-11-04T00:00:00Z,0,103.29621,94.4753,0.7,0.21,0.91,2,True,6250391442247226330298525065064308908648402896185647255195896585309154272766,111168025787449600542830908899401632263625958609450024739599334071374323342442
0,Will the Republican Party win the WA-03 House seat?,will-the-republican-party-win-the-wa-03-house-seat,0xc45d1b634a3f7052449cd7a06916708bca746dddfbc36a9b156822d1dd67c818,0.44,0.56,-0.2411620568168881,0.24116205681688824,284,2026-11-04T00:00:00Z,0,36,108.9097,0.7,0.09,0.79,2,True,11450408400059654095752682163375174616927289912740528299907491682505834882757,31701780224377900346509028138949761304634890925999281900587653803415064749661
0,Will the Democratic Party win the WA-03 House seat?,will-the-democratic-party-win-the-wa-03-house-seat,0x2ceb07772252792c439a2cef76f9661da5c96475d939e2f7c5e99e0708186d4c,0.485,0.515,-0.06001800972625304,0.06001800972625295,284,2026-11-04T00:00:00Z,0,6.53749,83.5905,0.69,0.14,0.83,2,True,62003269433640683744291727761785528693342099533191419822618434570267086928393,20990029832453924053500813948402010905503514636044959176717493338333769631267
0,Will the Republican Party win the WA-08 House seat?,will-the-republican-party-win-the-wa-08-house-seat,0x06490a306636bc4cbd2707c913664aaf202db85551ad54f51a5de263084af142,0.27,0.73,-0.9946225751440619,0.9946225751440619,284,2026-11-04T00:00:00Z,0,31,563.6588,0.44,0.05,0.49,2,True,106118271685589326812636160176961007010878728261891952476506984528476028145249,19630185954595007155306553992473072214721346573404090665535694272597216393906
0,Will the Democratic Party win the WA-08 House seat?,will-the-democratic-party-win-the-wa-08-house-seat,0xbd170150af81f000d76f1dd82c6cd95d416f011eddd1cfd284c9f19201747621,0.71,0.29,0.8953840470548413,-0.8953840470548413,284,2026-11-04T00:00:00Z,0,101.0101,565.6085,0.4,0.51,0.91,2,True,25606522774893959736045763151595381737278418490862594684827826612970734165778,82922474319281728992031328218556520198589994372858423721126320590951133838371
0,Will the Republican Party win the WI-01 House seat?,will-the-republican-party-win-the-wi-01-house-seat,0x5907a57bb422718865f59393fa0779374d6a62965cce0d50637411762867a8f4,0.495,0.505,-0.020000666706669543,0.020000666706669435,284,2026-11-04T00:00:00Z,0,18,234.3628,0.51,0.24,0.75,2,True,89691692433810708662044713280560196245651593280559985593960312638148344324296,48234106767694705830521871619587028700143463152512886313457017781051803465561
0,Will the Democratic Party win the WI-01 House seat?,will-the-democratic-party-win-the-wi-01-house-seat,0x55c186d303a88f67eb790a5486e0d5430352ed3c018e9602af313b873ae7c6ae,0.44,0.56,-0.2411620568168881,0.24116205681688824,284,2026-11-04T00:00:00Z,0,3.1978,133.6682,0.64,0.12,0.76,2,True,27864379735636967187061174592974985530606192477476602134082994654383977817622,99427340178627001596249525275526063930070347555316661969816068920551832004909
0,Will the Republican Party win the WI-03 House seat?,will-the-republican-party-win-the-wi-03-house-seat,0xff0755a0219789891e2385f9218d0a41279f5fee853a5a87deb608a93370cc29,0.46,0.54,-0.16034265007517937,0.16034265007517948,284,2026-11-04T00:00:00Z,0,0,88.1967,0.68,0.12,0.8,2,True,83772236231104306836754599890295414817047560410380925946355605231115771621017,23845554936319009715186484560018543108651594834702697530673475407137141197932
0,Will the Democratic Party win the WI-03 House seat?,will-the-democratic-party-win-the-wi-03-house-seat,0x5b1d46c7f29397ca3a713ccdae49131bafdd0ff7f217895c3e7042a72d27ce1a,0.48,0.52,-0.0800427076735365,0.08004270767353656,284,2026-11-04T00:00:00Z,0,3.1978,92.8985,0.72,0.12,0.84,2,True,98533340650340151055858210214498969967462170000657407829633743183238896087456,86746373001655437646455833103379273668271009789768201797953922809057924766586
0,Will Fuerza Popular (FP) win the most seats in the 2026 Peruvian Senate election?,will-fuerza-popular-fp-win-the-most-seats-in-the-2026-peruvian-senate-election,0xa44566e684a257c0f0c2a6416edf100722472ca3ecab7ad3222db79bdbe9f3bc,0.265,0.735,-1.0201406732266145,1.0201406732266143,78,2026-04-12T00:00:00Z,0,31.91,1214.1704,0.45,0.04,0.49,2,True,112876813940775838985582641130448954435303590576774760274731014125978645124676,36061938192678248985354904225895392778162626073423259693907563475776493805243
0,Will Perú Libre (PL) win the most seats in the 2026 Peruvian Senate election?,will-per-libre-pl-win-the-most-seats-in-the-2026-peruvian-senate-election,0x1ff90b3af55846972c3c264e02f0078a7c0821c864fc62cd4b98b17242296678,0.36,0.64,-0.5753641449035618,0.5753641449035619,78,2026-04-12T00:00:00Z,0,26.91,513.204,0.68,0.02,0.7,2,True,70028221582838046561445868277002018252780286287731811276738642910841587382392,13473104021860440271082649384805301139210638677720036969708950044144219799268
0,Will Alianza para el Progreso (APP) win the most seats in the 2026 Peruvian Senate election?,will-alianza-para-el-progreso-app-win-the-most-seats-in-the-2026-peruvian-senate-election,0x132225a15f2d05b147a54a7096b3a4100f581eaad079fd64ce5df8082d4b6746,0.405,0.595,-0.3846743384390906,0.38467433843909055,78,2026-04-12T00:00:00Z,0,64.200253,605.2903,0.69,0.06,0.75,2,True,29605412168491604224400515758812221296055736048328687013279325446908697782986,64730959890689760518221048357055895281768332259862787128909604306702942861965
0,Will Renovación Popular (RP) win the most seats in the 2026 Peruvian Senate election?,will-renovacin-popular-rp-win-the-most-seats-in-the-2026-peruvian-senate-election,0xc4a9db7a0c81b75bc0b2009481b4e498a63c21e6f24949b6f1758c3986c270eb,0.485,0.515,-0.06001800972625304,0.06001800972625295,78,2026-04-12T00:00:00Z,0,32.315403,370.0447,0.69,0.14,0.83,2,True,111701950417305141513997863408442982759352929259590852621473333625180353072857,83228401122213155718451217534277093345493327933144801707341676181256461972846
0,Will Somos Perú (SP) win the most seats in the 2026 Peruvian Senate election?,will-somos-per-sp-win-the-most-seats-in-the-2026-peruvian-senate-election,0x7992be6bdda4f7ab2224831f9bd7cd3192ccb9c02640bcf61ff6c389f7cda056,0.35,0.65,-0.6190392084062235,0.6190392084062236,78,2026-04-12T00:00:00Z,0,21.91,517.7924,0.68,0.01,0.69,2,True,21548267063852344197294411394442203429665465067575113504945752859692538216489,2303465978890391870026436364182166843171422434239795876553072163138980816397
0,Will Podemos Perú (PP) win the most seats in the 2026 Peruvian Senate election?,will-podemos-per-pp-win-the-most-seats-in-the-2026-peruvian-senate-election,0x94bd997304da0c9f10bab538756814a3a5ce26bd28cf72343a9a5058f58f4db2,0.365,0.635,-0.5537276453102001,0.5537276453102001,78,2026-04-12T00:00:00Z,0,21.91,495.1137,0.69,0.02,0.71,2,True,108558721460657856931164500269543846812498772937130524933036124977877392070575,68984052105422651419562141854742199065969997437126650041092515850170302805067
0,Will Fuerza Popular (FP) win the most seats in the 2026 Peruvian Chamber of Deputies election?,will-fuerza-popular-fp-win-the-most-seats-in-the-2026-peruvian-chamber-of-deputies-election,0x83b661c9e68dde865ac656f20a57572e7168239445bdbde65ea6665b7a4100e4,0.325,0.675,-0.7308875085427924,0.7308875085427926,78,2026-04-12T00:00:00Z,0,59.702081,1013.8897,0.31,0.17,0.48,2,True,74500083728733584148299358961366660865158287035584890847432809281060790985243,25849494491520025004325601421985442513414260041923434930688729800422032150147
0,Will Acción Popular (AP) win the most seats in the 2026 Peruvian Chamber of Deputies election?,will-accin-popular-ap-win-the-most-seats-in-the-2026-peruvian-chamber-of-deputies-election,0x5ebc51061f4bc2bd1f50dcd736b43de3cc0e471de8b4d6e6b3951670a57d03eb,0.295,0.705,-0.871222446472449,0.8712224464724486,78,2026-04-12T00:00:00Z,0,204.940106,680.819,0.51,0.04,0.55,2,True,92630754815153019913281002984440535410880277334175699573101680610900343162129,61103528961204428436449017288801738534045263541274574470094065985785029924455
0,Will Podemos Perú (PP) win the most seats in the 2026 Peruvian Chamber of Deputies election?,will-podemos-per-pp-win-the-most-seats-in-the-2026-peruvian-chamber-of-deputies-election,0x41432f60cff78fa0e2da59012711172a6a356a7edb9a6384ca20d69bd26ea7ba,0.155,0.845,-1.6959115104379272,1.695911510437927,78,2026-04-12T00:00:00Z,0,478.214802,1192.4029,0.288,0.011,0.299,2,True,57042034049005848559977466041602099612634118358272974129997354272684145047793,23874645243575764208526651218082973092836882796222141904845803575226764206411
0,Will there be no Somaliland parliamentary election before 2027?,will-there-be-no-somaliland-parliamentary-election-before-2027,0xd04271b958886773b42d0873e54ab82109461b42967a87473ee42c998612bf21,0.285,0.715,-0.9197933624253573,0.919793362425357,66,2026-03-31T00:00:00Z,0,33.45468,814.0084,0.23,0.17,0.4,2,True,63914072914458889842638970903766403536920357369906246562781065555251783549588,101167667500323933802644689098772330249433922852837065419578800198450116063379
0,Will the Waddani Party (Somaliland National Party) win the most seats in the next Somaliland parliamentary election?,will-the-waddani-party-somaliland-national-party-win-the-most-seats-in-the-next-somaliland-parliamentary-election,0x9b0ffe1aa36a439c0becb373daff5fa5cbb2872f9346c2934d0782c013d03766,0.64,0.36,0.5753641449035619,-0.5753641449035618,66,2026-03-31T00:00:00Z,0,110.667393,963.0121,0.16,0.56,0.72,2,True,29147673082672488379210785363772933708927268560268628455136772750618966567866,114390207698855502295337997804452899135334850826973431880791685423675297577137
0,Will Dan Scavino leave the Trump administration before 2027?,will-dan-scavino-leave-the-trump-administration-before-2027,0x133cb0cae12996144dd3ceed5c5524c38e2493bf2c2f412cec16ea9e4dc86cd1,0.42,0.58,-0.3227733922630512,0.32277339226305085,341,2026-12-31T00:00:00Z,0,1.063816,82.3456,0.72,0.06,0.78,2,False,63263661330002251843323128607372598063505880672459147420363213763635029907283,99270238764049750146514454289772642345704827967711759903000965795540017304243
0,Will David Sacks leave the Trump administration before 2027?,will-david-sacks-leave-the-trump-administration-before-2027,0x41e7c27975bd53fe08a5ab30960934bfea92b60b88f56ee9d9b42b8b0c97d98d,0.44,0.56,-0.2411620568168881,0.24116205681688824,341,2026-12-31T00:00:00Z,0,0,178.8018,0.6,0.14,0.74,2,False,53980309552254752656853888092299477403267897422429296395260794844350132560294,45887092025298924217842696025355710279164363697398752699292545449535885700136
0,Will Tom Homan leave the Trump administration before 2027?,will-tom-homan-leave-the-trump-administration-before-2027,0xaaf71e9c0dd6115c5e981eb0d3c7a9136d3f527402fde1561441fa9e392d1127,0.25,0.75,-1.0986122886681098,1.0986122886681098,341,2026-12-31T00:00:00Z,0,0,4812.8683,0.34,0.08,0.42,2,False,112672108185417697163942949415692095086557854231635771257077266237228880502298,57331523079945823335542157681414180373326032010799155729341076463351369864317
0,Will John Ratcliffe leave the Trump administration before 2027?,will-john-ratcliffe-leave-the-trump-administration-before-2027,0xc3bbe4f2c5da7562443c176bb95590a33ae534111d6f1682e35aafa4add68213,0.41,0.59,-0.3639653772014119,0.3639653772014115,341,2026-12-31T00:00:00Z,0,1.063816,140.8249,0.7,0.06,0.76,2,False,9973444331219795314442379941407451014123651818879632837263392514511820261769,87881997768545050414431278973457018917296415963937421118650982906237802646101
0,Will Gardner Minshew start Week 1 for the Chiefs in 2026?,will-gardner-minshew-start-week-1-for-the-chiefs-in-2026,0x70d046e43f524fae5dd0e8e06251357294bb245f9b22a12217fd48f84324250a,0.41,0.59,-0.3639653772014119,0.3639653772014115,229,2026-09-10T00:00:00Z,0,0,43.6595,0.76,0.03,0.79,2,True,50428965792189902604366896979117303924666519584188758654566312066515024325124,10856605048825394662432128939852046741138560412833716445392922288478508549091
0,Will Patrick Mahomes start Week 1 for the Chiefs in 2026?,will-patrick-mahomes-start-week-1-for-the-chiefs-in-2026,0x6b048a591e4160074f70b38980897936797bc228cf5ff24e655b1b9a40f6ff2e,0.51,0.49,0.040005334613699206,-0.04000533461369925,229,2026-09-10T00:00:00Z,0,20,13.0436,0.84,0.09,0.93,2,True,8161795407271773705274819788103876102035292201973420037490366694609648636848,73157454748901536960924936402700420681224668612461415842239735001712239633349
0,Will Chris Oladokun start Week 1 for the Chiefs in 2026?,will-chris-oladokun-start-week-1-for-the-chiefs-in-2026,0xebe11326f7f6585db19f5d870b8a056203a4b3221530130e415fcbcec9955e7c,0.45,0.55,-0.20067069546215124,0.2006706954621514,229,2026-09-10T00:00:00Z,0,0,12.8846,0.84,0.03,0.87,2,True,41255045452806710228389159468695647285256071667063395706412526696429163254227,92560102930095734460105052552423061328181742264387413477996908262236576298457
0,Will Joe Flacco start Week 1 for the Chiefs in 2026?,will-joe-flacco-start-week-1-for-the-chiefs-in-2026,0x5d198361dcd3318f0fbe0109e0add681e03f9a56c3d486682b4c809ba427218f,0.45,0.55,-0.20067069546215124,0.2006706954621514,229,2026-09-10T00:00:00Z,0,0,12.8846,0.84,0.03,0.87,2,True,65089318023412228884599241224347661702587494723201076705296411040775627758544,85362162985357174572313797472788672614865167951234512764065120964413646320204
0,Will MrBeast hit 120 billion views by March 31?,will-mrbeast-hit-120-billion-views-by-march-31-767,0xcb508de97973b025394efd5fd2170746c2f9adbfc6594881b667025777bcdba9,0.254,0.746,-1.0773913331852243,1.0773913331852243,66,2026-03-31T00:00:00Z,0,2442.972875,1188.43424,0.368,0.07,0.438,2,False,38979201486759151433771763037099541984651163979400791331240138120750573330020,83196403168445685101929427734733199767283318600379780204596837091467755409218
0,Will Jaunā Vienotība (JV) win the most seats in the 2026 Latvian parliamentary election?,will-jaun-vienotba-jv-win-the-most-seats-in-the-2026-latvian-parliamentary-election,0x48ec3524f7a9cff57d242904dab60158a7df7c5d4e945d40b1335121c2a83e02,0.395,0.605,-0.4263426931297195,0.42634269312971956,252,2026-10-03T00:00:00Z,0,173.875621,1114.2186,0.09,0.35,0.44,2,True,107344949022881705756108014074686379092436508555603262043897376780923659634728,84368319967241720781930849816884976227397063227339256894190608592030944679882
0,Will Nacionālā Apvienība (NA) win the most seats in the 2026 Latvian parliamentary election?,will-nacionl-apvienba-na-win-the-most-seats-in-the-2026-latvian-parliamentary-election,0x212c63d9ac16ea1863f7df52d32e50926de881ea7eaf2bda10ef66139e3c37fc,0.27,0.73,-0.9946225751440619,0.9946225751440619,252,2026-10-03T00:00:00Z,0,299.796812,998.1402,0.14,0.2,0.34,2,True,111960579183182275277335129263502118647315939517621774235808480436684249082541,81471775915914761268922301368428467580513242759754670138842167470451092646396
0,Will Latvija Pirmajā Vietā (LPV) win the most seats in the 2026 Latvian parliamentary election?,will-latvija-pirmaj-viet-lpv-win-the-most-seats-in-the-2026-latvian-parliamentary-election,0xaca9f75fa5c25b6f54d0789582a63c8327aef0ebb5b1502ae2227fda09301f77,0.22,0.78,-1.2656663733312759,1.265666373331276,252,2026-10-03T00:00:00Z,0,191.756836,947.0671,0.1,0.17,0.27,2,True,27082153280192481373981224430963294514604701115542678982400896630877071390100,40063682845117119020694209533419073615799980466881233123897229168251894662117
0,Will Trump pardon Keonne Rodriguez before 2027?,will-trump-pardon-keonne-rodriguez-before-2027,0x54701be7ec2f8ae91308ef7ca1e28720f74664e3d3dc446ceef76e86a785e579,0.285,0.715,-0.9197933624253573,0.919793362425357,341,2026-12-31T00:00:00Z,0,6245.476268,815.6862,0.15,0.21,0.36,2,False,13351941411201917939675497543085003016933798838036374957804518207862927095696,69851161271495939609955838803848837587371018154957935880245043374711097718873
0,Trump suspends U.S. entry for more countries by by June 30?,trump-fully-suspends-entry-to-the-us-for-more-countries-by-june-30-2026,0xeabc30243adc43df3a0608ca3c2a073686f0d76e810f13e5604d34610e43c234,0.455,0.545,-0.18048837571229354,0.1804883757122938,341,2026-12-31T00:00:00Z,0,159.916887,1186.5027,0.21,0.35,0.56,2,False,106465976230266995829066709146247029083299278219130576965199218171086765491272,72201069426806694817107201344401689649194662970772372175422603416455957616557
0,"Trump suspends U.S. entry for more countries by December 31, 2026?",trump-fully-suspends-entry-to-the-us-for-more-countries-by-december-31-2026,0x5cd420bc92ac455342c51c1c78f07d8e3de7eeed4ca2ade2759e5eae763f3d5f,0.68,0.32,0.7537718023763803,-0.7537718023763801,341,2026-12-31T00:00:00Z,0,30.518007,605.0918,0.44,0.46,0.9,2,False,40747925522798222586094446953176053204344541216516264087951122497302870191577,105623340591441636311247982284276284346582779591361836346846691225474170243623
0,"Will Pure Storage (PSTG) be added to the S&P 500 by March 31, 2026?",will-pure-storage-pstg-be-added-to-the-sp-500-by-march-31-2026,0xb87dc3ff36911fe24d9d92281811bc43e29a91fb33b784b6bbad1d9f11fdb126,0.16,0.84,-1.6582280766035322,1.6582280766035322,66,2026-03-31T00:00:00Z,0,1560.939885,259.7716,0.06,0.13,0.19,2,False,78528333903137002854998815803045821784412126369676173514471658903796959166155,41786299702680659763815608448345844544955058644606729384896281297992084742730
0,"XRP all time high by September 30, 2026?",xrp-all-time-high-by-september-30-2026,0x86d0232cd2d07900e00a49c1606863ad760618fa36861add2777839bd05b06af,0.195,0.805,-1.4178427188548164,1.4178427188548168,250,2026-10-01T05:00:00Z,0,3233.888332,4783.0536,0.25,0.07,0.32,2,False,50309557630441405820467980617768046879974112993631273036292790723170476929149,43715252509605815280839517175540574755668033124514689282797157472871133839100
0,Will Shannon Lundgren be the Republican Nominee for IA-02?,will-shannon-lundgren-be-the-republican-nominee-for-ia-02,0x3ffc7e76fc7327b02d5fbf1471ca6f54672308b1459a574cdc52a7c11658342e,0.445,0.555,-0.22089383158019413,0.22089383158019443,129,2026-06-02T00:00:00Z,0,0,84.2107,0.79,0.05,0.84,2,True,7116235510228401591257321609801662381636850186915811395906102800764822227676,69233119095705697908558837325923832968754953887917597430925984080048904985420
0,Will Joe Mitchell be the Republican Nominee for IA-02?,will-joe-mitchell-be-the-republican-nominee-for-ia-02,0x1faa20762d1c728eabfa1fa67a527424993cb4d26e824e1bf05154ffa1dee1b1,0.505,0.495,0.020000666706669435,-0.020000666706669543,129,2026-06-02T00:00:00Z,0,14.5,59.6332,0.77,0.12,0.89,2,True,94547373024010102951905828700448844553086593596995755462901188098139919773916,65890492268827274414614947866859506144952787985155870954013666159959056162741
0,Will Ralph Alvarado be the Republican Nominee for KY-06?,will-ralph-alvarado-be-the-republican-nominee-for-ky-06,0x3ddd971b3a8e67051ee345a3a87a3c0fe9d15be30812725cff89521c40fa8a0d,0.46,0.54,-0.16034265007517937,0.16034265007517948,115,2026-05-19T00:00:00Z,0,1.05,72.7953,0.8,0.06,0.86,2,True,2352920750303513301625082190929911354733304052515399175376106508464441882348,96697108261472676745981293167954495575603771826437678598688679975050747335477
0,Will Ryan Dotson be the Republican Nominee for KY-06?,will-ryan-dotson-be-the-republican-nominee-for-ky-06,0xd5e2394a45ef085fc74b1fe63f4f66ecfd90f4be11c17b463066c83381e359b5,0.455,0.545,-0.18048837571229354,0.1804883757122938,115,2026-05-19T00:00:00Z,0,3.958021,64.8559,0.79,0.06,0.85,2,True,18613142422999826770305000181378750194642276252526901807989118105733664807547,19239818599073080846381798313260561909263567254693310790716636631814342980778
0,Will Greg Plucinski be the Republican Nominee for KY-06?,will-greg-plucinski-be-the-republican-nominee-for-ky-06,0x46b782a18426ab82d96e9c852a2b6bff770d8f243c2424b5ed03de769e13f9fb,0.455,0.545,-0.18048837571229354,0.1804883757122938,115,2026-05-19T00:00:00Z,0,1.05,50.8921,0.79,0.06,0.85,2,True,55087079764812396396204543029129506994684538416978385072032315722132324825985,13593052586325000446709582137812971752882380552216365768148264280183256663088
